episode,method,seed,reward,cumulative_reward,n_stored,n_validated,n_rejected
96,full_memory,1,1.0,85.0,97,0,0
97,full_memory,1,1.0,86.0,98,0,0
98,full_memory,1,1.0,87.0,99,0,0
99,full_memory,1,1.0,88.0,100,0,0
0,retrieval,1,1.0,1.0,1,0,0
1,retrieval,1,1.0,2.0,2,0,0
2,retrieval,1,0.0,2.0,3,0,0
3,retrieval,1,1.0,3.0,4,0,0
4,retrieval,1,1.0,4.0,5,0,0
5,retrieval,1,0.0,4.0,6,0,0
6,retrieval,1,0.0,4.0,7,0,0
7,retrieval,1,0.0,4.0,8,0,0
8,retrieval,1,1.0,5.0,9,0,0
9,retrieval,1,0.0,5.0,10,0,0
10,retrieval,1,1.0,6.0,11,0,0
11,retrieval,1,0.0,6.0,12,0,0
12,retrieval,1,1.0,7.0,13,0,0
13,retrieval,1,1.0,8.0,14,0,0
14,retrieval,1,0.0,8.0,15,0,0
15,retrieval,1,1.0,9.0,16,0,0
16,retrieval,1,0.0,9.0,17,0,0
17,retrieval,1,1.0,10.0,18,0,0
18,retrieval,1,1.0,11.0,19,0,0
19,retrieval,1,1.0,12.0,20,0,0
20,retrieval,1,1.0,13.0,21,0,0
21,retrieval,1,1.0,14.0,22,0,0
22,retrieval,1,0.0,14.0,23,0,0
23,retrieval,1,1.0,15.0,24,0,0
24,retrieval,1,1.0,16.0,25,0,0
25,retrieval,1,1.0,17.0,26,0,0
26,retrieval,1,0.0,17.0,27,0,0
27,retrieval,1,1.0,18.0,28,0,0
28,retrieval,1,1.0,19.0,29,0,0
29,retrieval,1,1.0,20.0,30,0,0
30,retrieval,1,1.0,21.0,31,0,0
31,retrieval,1,1.0,22.0,32,0,0
32,retrieval,1,0.0,22.0,33,0,0
33,retrieval,1,1.0,23.0,34,0,0
34,retrieval,1,1.0,24.0,35,0,0
35,retrieval,1,1.0,25.0,36,0,0
36,retrieval,1,0.0,25.0,37,0,0
37,retrieval,1,1.0,26.0,38,0,0
38,retrieval,1,1.0,27.0,39,0,0
39,retrieval,1,1.0,28.0,40,0,0
40,retrieval,1,1.0,29.0,41,0,0
41,retrieval,1,1.0,30.0,42,0,0
42,retrieval,1,1.0,31.0,43,0,0
43,retrieval,1,1.0,32.0,44,0,0
44,retrieval,1,0.0,32.0,45,0,0
45,retrieval,1,1.0,33.0,46,0,0
46,retrieval,1,1.0,34.0,47,0,0
47,retrieval,1,1.0,35.0,48,0,0
48,retrieval,1,0.0,35.0,49,0,0
49,retrieval,1,1.0,36.0,50,0,0
50,retrieval,1,0.0,36.0,51,0,0
51,retrieval,1,1.0,37.0,52,0,0
52,retrieval,1,1.0,38.0,53,0,0
53,retrieval,1,1.0,39.0,54,0,0
54,retrieval,1,1.0,40.0,55,0,0
55,retrieval,1,1.0,41.0,56,0,0
56,retrieval,1,1.0,42.0,57,0,0
57,retrieval,1,1.0,43.0,58,0,0
58,retrieval,1,1.0,44.0,59,0,0
59,retrieval,1,1.0,45.0,60,0,0
60,retrieval,1,1.0,46.0,61,0,0
61,retrieval,1,1.0,47.0,62,0,0
62,retrieval,1,1.0,48.0,63,0,0
63,retrieval,1,1.0,49.0,64,0,0
64,retrieval,1,1.0,50.0,65,0,0
65,retrieval,1,1.0,51.0,66,0,0
66,retrieval,1,1.0,52.0,67,0,0
67,retrieval,1,1.0,53.0,68,0,0
68,retrieval,1,1.0,54.0,69,0,0
69,retrieval,1,1.0,55.0,70,0,0
70,retrieval,1,1.0,56.0,71,0,0
71,retrieval,1,1.0,57.0,72,0,0
72,retrieval,1,1.0,58.0,73,0,0
73,retrieval,1,1.0,59.0,74,0,0
74,retrieval,1,1.0,60.0,75,0,0
75,retrieval,1,1.0,61.0,76,0,0
76,retrieval,1,1.0,62.0,77,0,0
77,retrieval,1,1.0,63.0,78,0,0
78,retrieval,1,1.0,64.0,79,0,0
79,retrieval,1,1.0,65.0,80,0,0
80,retrieval,1,1.0,66.0,81,0,0
81,retrieval,1,1.0,67.0,82,0,0
82,retrieval,1,1.0,68.0,83,0,0
83,retrieval,1,1.0,69.0,84,0,0
84,retrieval,1,1.0,70.0,85,0,0
85,retrieval,1,1.0,71.0,86,0,0
86,retrieval,1,1.0,72.0,87,0,0
87,retrieval,1,1.0,73.0,88,0,0
88,retrieval,1,1.0,74.0,89,0,0
89,retrieval,1,1.0,75.0,90,0,0
90,retrieval,1,1.0,76.0,91,0,0
91,retrieval,1,1.0,77.0,92,0,0
92,retrieval,1,1.0,78.0,93,0,0
93,retrieval,1,1.0,79.0,94,0,0
94,retrieval,1,1.0,80.0,95,0,0
95,retrieval,1,1.0,81.0,96,0,0
96,retrieval,1,1.0,82.0,97,0,0
97,retrieval,1,1.0,83.0,98,0,0
98,retrieval,1,1.0,84.0,99,0,0
99,retrieval,1,1.0,85.0,100,0,0
0,smtr_tci,1,0.0,0.0,1,0,1
1,smtr_tci,1,1.0,1.0,2,1,1
2,smtr_tci,1,0.0,1.0,3,2,1
3,smtr_tci,1,1.0,2.0,4,3,1
4,smtr_tci,1,1.0,3.0,5,4,1
5,smtr_tci,1,1.0,4.0,6,4,2
6,smtr_tci,1,1.0,5.0,7,5,2
7,smtr_tci,1,0.0,5.0,8,6,2
8,smtr_tci,1,0.0,5.0,9,7,2
9,smtr_tci,1,1.0,6.0,10,7,3
10,smtr_tci,1,1.0,7.0,11,8,3
11,smtr_tci,1,1.0,8.0,12,9,3
12,smtr_tci,1,1.0,9.0,13,10,3
13,smtr_tci,1,1.0,10.0,14,11,3
14,smtr_tci,1,1.0,11.0,15,12,3
15,smtr_tci,1,1.0,12.0,16,13,3
16,smtr_tci,1,1.0,13.0,17,14,3
17,smtr_tci,1,1.0,14.0,18,15,3
18,smtr_tci,1,1.0,15.0,19,16,3
19,smtr_tci,1,1.0,16.0,20,16,4
20,smtr_tci,1,1.0,17.0,21,17,4
21,smtr_tci,1,1.0,18.0,22,17,5
22,smtr_tci,1,1.0,19.0,23,18,5
23,smtr_tci,1,1.0,20.0,24,18,6
24,smtr_tci,1,1.0,21.0,25,17,8
25,smtr_tci,1,1.0,22.0,26,18,8
26,smtr_tci,1,1.0,23.0,27,18,9
27,smtr_tci,1,1.0,24.0,28,18,10
28,smtr_tci,1,1.0,25.0,29,18,11
29,smtr_tci,1,1.0,26.0,30,18,12
30,smtr_tci,1,1.0,27.0,31,19,12
31,smtr_tci,1,1.0,28.0,32,20,12
32,smtr_tci,1,1.0,29.0,33,21,12
33,smtr_tci,1,1.0,30.0,34,22,12
34,smtr_tci,1,1.0,31.0,35,23,12
35,smtr_tci,1,1.0,32.0,36,23,13
36,smtr_tci,1,1.0,33.0,37,23,14
37,smtr_tci,1,1.0,34.0,38,23,15
38,smtr_tci,1,1.0,35.0,39,24,15
39,smtr_tci,1,1.0,36.0,40,23,17
40,smtr_tci,1,1.0,37.0,41,24,17
41,smtr_tci,1,1.0,38.0,42,25,17
42,smtr_tci,1,1.0,39.0,43,24,19
43,smtr_tci,1,1.0,40.0,44,25,19
44,smtr_tci,1,1.0,41.0,45,26,19
45,smtr_tci,1,1.0,42.0,46,27,19
46,smtr_tci,1,1.0,43.0,47,28,19
47,smtr_tci,1,0.0,43.0,48,29,19
48,smtr_tci,1,1.0,44.0,49,29,20
49,smtr_tci,1,1.0,45.0,50,30,20
50,smtr_tci,1,1.0,46.0,51,31,20
51,smtr_tci,1,1.0,47.0,52,31,21
52,smtr_tci,1,1.0,48.0,53,32,21
53,smtr_tci,1,1.0,49.0,54,33,21
54,smtr_tci,1,1.0,50.0,55,33,22
55,smtr_tci,1,1.0,51.0,56,32,24
56,smtr_tci,1,1.0,52.0,57,32,25
57,smtr_tci,1,1.0,53.0,58,32,26
58,smtr_tci,1,1.0,54.0,59,31,28
59,smtr_tci,1,1.0,55.0,60,32,28
60,smtr_tci,1,1.0,56.0,61,32,29
61,smtr_tci,1,1.0,57.0,62,32,30
62,smtr_tci,1,1.0,58.0,63,32,31
63,smtr_tci,1,1.0,59.0,64,31,33
64,smtr_tci,1,1.0,60.0,65,31,34
65,smtr_tci,1,1.0,61.0,66,31,35
66,smtr_tci,1,1.0,62.0,67,31,36
67,smtr_tci,1,1.0,63.0,68,31,37
68,smtr_tci,1,1.0,64.0,69,31,38
69,smtr_tci,1,1.0,65.0,70,31,39
70,smtr_tci,1,1.0,66.0,71,32,39
71,smtr_tci,1,1.0,67.0,72,33,39
72,smtr_tci,1,1.0,68.0,73,34,39
73,smtr_tci,1,1.0,69.0,74,34,40
74,smtr_tci,1,1.0,70.0,75,35,40
75,smtr_tci,1,1.0,71.0,76,34,42
76,smtr_tci,1,1.0,72.0,77,34,43
77,smtr_tci,1,1.0,73.0,78,33,45
78,smtr_tci,1,1.0,74.0,79,33,46
79,smtr_tci,1,1.0,75.0,80,33,47
80,smtr_tci,1,1.0,76.0,81,33,48
81,smtr_tci,1,1.0,77.0,82,31,51
82,smtr_tci,1,1.0,78.0,83,32,51
83,smtr_tci,1,1.0,79.0,84,31,53
84,smtr_tci,1,1.0,80.0,85,30,55
85,smtr_tci,1,1.0,81.0,86,29,57
86,smtr_tci,1,1.0,82.0,87,28,59
87,smtr_tci,1,1.0,83.0,88,29,59
88,smtr_tci,1,1.0,84.0,89,28,61
89,smtr_tci,1,1.0,85.0,90,28,62
90,smtr_tci,1,1.0,86.0,91,28,63
91,smtr_tci,1,1.0,87.0,92,27,65
92,smtr_tci,1,1.0,88.0,93,26,67
93,smtr_tci,1,1.0,89.0,94,26,68
94,smtr_tci,1,1.0,90.0,95,27,68
95,smtr_tci,1,1.0,91.0,96,27,69
96,smtr_tci,1,1.0,92.0,97,27,70
97,smtr_tci,1,1.0,93.0,98,28,70
98,smtr_tci,1,1.0,94.0,99,28,71
99,smtr_tci,1,1.0,95.0,100,27,73
0,no_memory,2,1.0,1.0,0,0,0
1,no_memory,2,0.0,1.0,0,0,0
2,no_memory,2,1.0,2.0,0,0,0
3,no_memory,2,1.0,3.0,0,0,0
4,no_memory,2,0.0,3.0,0,0,0
5,no_memory,2,0.0,3.0,0,0,0
6,no_memory,2,0.0,3.0,0,0,0
7,no_memory,2,1.0,4.0,0,0,0
8,no_memory,2,1.0,5.0,0,0,0
9,no_memory,2,0.0,5.0,0,0,0
10,no_memory,2,0.0,5.0,0,0,0
11,no_memory,2,0.0,5.0,0,0,0
12,no_memory,2,0.0,5.0,0,0,0
13,no_memory,2,0.0,5.0,0,0,0
14,no_memory,2,0.0,5.0,0,0,0
15,no_memory,2,1.0,6.0,0,0,0
16,no_memory,2,0.0,6.0,0,0,0
17,no_memory,2,1.0,7.0,0,0,0
18,no_memory,2,0.0,7.0,0,0,0
19,no_memory,2,1.0,8.0,0,0,0
20,no_memory,2,1.0,9.0,0,0,0
21,no_memory,2,0.0,9.0,0,0,0
22,no_memory,2,1.0,10.0,0,0,0
23,no_memory,2,1.0,11.0,0,0,0
24,no_memory,2,0.0,11.0,0,0,0
25,no_memory,2,0.0,11.0,0,0,0
26,no_memory,2,0.0,11.0,0,0,0
27,no_memory,2,0.0,11.0,0,0,0
28,no_memory,2,1.0,12.0,0,0,0
29,no_memory,2,1.0,13.0,0,0,0
30,no_memory,2,0.0,13.0,0,0,0
31,no_memory,2,0.0,13.0,0,0,0
32,no_memory,2,1.0,14.0,0,0,0
33,no_memory,2,0.0,14.0,0,0,0
34,no_memory,2,0.0,14.0,0,0,0
35,no_memory,2,0.0,14.0,0,0,0
36,no_memory,2,0.0,14.0,0,0,0
37,no_memory,2,0.0,14.0,0,0,0
38,no_memory,2,0.0,14.0,0,0,0
39,no_memory,2,0.0,14.0,0,0,0
40,no_memory,2,1.0,15.0,0,0,0
41,no_memory,2,0.0,15.0,0,0,0
42,no_memory,2,0.0,15.0,0,0,0
43,no_memory,2,0.0,15.0,0,0,0
44,no_memory,2,0.0,15.0,0,0,0
45,no_memory,2,1.0,16.0,0,0,0
46,no_memory,2,1.0,17.0,0,0,0
47,no_memory,2,0.0,17.0,0,0,0
48,no_memory,2,1.0,18.0,0,0,0
49,no_memory,2,0.0,18.0,0,0,0
50,no_memory,2,1.0,19.0,0,0,0
51,no_memory,2,0.0,19.0,0,0,0
52,no_memory,2,0.0,19.0,0,0,0
53,no_memory,2,0.0,19.0,0,0,0
54,no_memory,2,0.0,19.0,0,0,0
55,no_memory,2,0.0,19.0,0,0,0
56,no_memory,2,0.0,19.0,0,0,0
57,no_memory,2,1.0,20.0,0,0,0
58,no_memory,2,1.0,21.0,0,0,0
59,no_memory,2,1.0,22.0,0,0,0
60,no_memory,2,0.0,22.0,0,0,0
61,no_memory,2,1.0,23.0,0,0,0
62,no_memory,2,0.0,23.0,0,0,0
63,no_memory,2,1.0,24.0,0,0,0
64,no_memory,2,0.0,24.0,0,0,0
65,no_memory,2,0.0,24.0,0,0,0
66,no_memory,2,0.0,24.0,0,0,0
67,no_memory,2,0.0,24.0,0,0,0
68,no_memory,2,1.0,25.0,0,0,0
69,no_memory,2,0.0,25.0,0,0,0
70,no_memory,2,0.0,25.0,0,0,0
71,no_memory,2,1.0,26.0,0,0,0
72,no_memory,2,0.0,26.0,0,0,0
73,no_memory,2,0.0,26.0,0,0,0
74,no_memory,2,0.0,26.0,0,0,0
75,no_memory,2,0.0,26.0,0,0,0
76,no_memory,2,0.0,26.0,0,0,0
77,no_memory,2,0.0,26.0,0,0,0
78,no_memory,2,1.0,27.0,0,0,0
79,no_memory,2,0.0,27.0,0,0,0
80,no_memory,2,1.0,28.0,0,0,0
81,no_memory,2,1.0,29.0,0,0,0
82,no_memory,2,0.0,29.0,0,0,0
83,no_memory,2,0.0,29.0,0,0,0
84,no_memory,2,0.0,29.0,0,0,0
85,no_memory,2,0.0,29.0,0,0,0
86,no_memory,2,1.0,30.0,0,0,0
87,no_memory,2,1.0,31.0,0,0,0
88,no_memory,2,0.0,31.0,0,0,0
89,no_memory,2,0.0,31.0,0,0,0
90,no_memory,2,0.0,31.0,0,0,0
91,no_memory,2,0.0,31.0,0,0,0
92,no_memory,2,1.0,32.0,0,0,0
93,no_memory,2,1.0,33.0,0,0,0
94,no_memory,2,1.0,34.0,0,0,0
95,no_memory,2,0.0,34.0,0,0,0
96,no_memory,2,0.0,34.0,0,0,0
97,no_memory,2,1.0,35.0,0,0,0
98,no_memory,2,0.0,35.0,0,0,0
99,no_memory,2,1.0,36.0,0,0,0
0,full_memory,2,1.0,1.0,1,0,0
1,full_memory,2,1.0,2.0,2,0,0
2,full_memory,2,0.0,2.0,3,0,0
3,full_memory,2,0.0,2.0,4,0,0
4,full_memory,2,1.0,3.0,5,0,0
5,full_memory,2,0.0,3.0,6,0,0
6,full_memory,2,0.0,3.0,7,0,0
7,full_memory,2,0.0,3.0,8,0,0
8,full_memory,2,0.0,3.0,9,0,0
9,full_memory,2,0.0,3.0,10,0,0
10,full_memory,2,1.0,4.0,11,0,0
11,full_memory,2,1.0,5.0,12,0,0
12,full_memory,2,0.0,5.0,13,0,0
13,full_memory,2,1.0,6.0,14,0,0
14,full_memory,2,1.0,7.0,15,0,0
15,full_memory,2,0.0,7.0,16,0,0
16,full_memory,2,1.0,8.0,17,0,0
17,full_memory,2,1.0,9.0,18,0,0
18,full_memory,2,1.0,10.0,19,0,0
19,full_memory,2,1.0,11.0,20,0,0
20,full_memory,2,0.0,11.0,21,0,0
21,full_memory,2,1.0,12.0,22,0,0
22,full_memory,2,1.0,13.0,23,0,0
23,full_memory,2,1.0,14.0,24,0,0
24,full_memory,2,1.0,15.0,25,0,0
25,full_memory,2,1.0,16.0,26,0,0
26,full_memory,2,0.0,16.0,27,0,0
27,full_memory,2,0.0,16.0,28,0,0
28,full_memory,2,1.0,17.0,29,0,0
29,full_memory,2,1.0,18.0,30,0,0
30,full_memory,2,1.0,19.0,31,0,0
31,full_memory,2,1.0,20.0,32,0,0
32,full_memory,2,1.0,21.0,33,0,0
33,full_memory,2,1.0,22.0,34,0,0
34,full_memory,2,1.0,23.0,35,0,0
35,full_memory,2,1.0,24.0,36,0,0
36,full_memory,2,1.0,25.0,37,0,0
37,full_memory,2,1.0,26.0,38,0,0
38,full_memory,2,1.0,27.0,39,0,0
39,full_memory,2,1.0,28.0,40,0,0
40,full_memory,2,1.0,29.0,41,0,0
41,full_memory,2,1.0,30.0,42,0,0
42,full_memory,2,1.0,31.0,43,0,0
43,full_memory,2,1.0,32.0,44,0,0
44,full_memory,2,1.0,33.0,45,0,0
45,full_memory,2,1.0,34.0,46,0,0
46,full_memory,2,1.0,35.0,47,0,0
47,full_memory,2,0.0,35.0,48,0,0
48,full_memory,2,1.0,36.0,49,0,0
49,full_memory,2,1.0,37.0,50,0,0
50,full_memory,2,1.0,38.0,51,0,0
51,full_memory,2,1.0,39.0,52,0,0
52,full_memory,2,1.0,40.0,53,0,0
53,full_memory,2,0.0,40.0,54,0,0
54,full_memory,2,1.0,41.0,55,0,0
55,full_memory,2,1.0,42.0,56,0,0
56,full_memory,2,1.0,43.0,57,0,0
57,full_memory,2,1.0,44.0,58,0,0
58,full_memory,2,1.0,45.0,59,0,0
59,full_memory,2,1.0,46.0,60,0,0
60,full_memory,2,1.0,47.0,61,0,0
61,full_memory,2,1.0,48.0,62,0,0
62,full_memory,2,1.0,49.0,63,0,0
63,full_memory,2,1.0,50.0,64,0,0
64,full_memory,2,1.0,51.0,65,0,0
65,full_memory,2,1.0,52.0,66,0,0
66,full_memory,2,1.0,53.0,67,0,0
67,full_memory,2,1.0,54.0,68,0,0
68,full_memory,2,1.0,55.0,69,0,0
69,full_memory,2,1.0,56.0,70,0,0
70,full_memory,2,1.0,57.0,71,0,0
71,full_memory,2,1.0,58.0,72,0,0
72,full_memory,2,1.0,59.0,73,0,0
73,full_memory,2,1.0,60.0,74,0,0
74,full_memory,2,1.0,61.0,75,0,0
75,full_memory,2,1.0,62.0,76,0,0
76,full_memory,2,1.0,63.0,77,0,0
77,full_memory,2,1.0,64.0,78,0,0
78,full_memory,2,1.0,65.0,79,0,0
79,full_memory,2,1.0,66.0,80,0,0
80,full_memory,2,1.0,67.0,81,0,0
81,full_memory,2,1.0,68.0,82,0,0
82,full_memory,2,1.0,69.0,83,0,0
83,full_memory,2,1.0,70.0,84,0,0
84,full_memory,2,0.0,70.0,85,0,0
85,full_memory,2,1.0,71.0,86,0,0
86,full_memory,2,1.0,72.0,87,0,0
87,full_memory,2,1.0,73.0,88,0,0
88,full_memory,2,1.0,74.0,89,0,0
89,full_memory,2,1.0,75.0,90,0,0
90,full_memory,2,1.0,76.0,91,0,0
91,full_memory,2,1.0,77.0,92,0,0
92,full_memory,2,1.0,78.0,93,0,0
93,full_memory,2,1.0,79.0,94,0,0
94,full_memory,2,1.0,80.0,95,0,0
95,full_memory,2,1.0,81.0,96,0,0
96,full_memory,2,1.0,82.0,97,0,0
97,full_memory,2,1.0,83.0,98,0,0
98,full_memory,2,1.0,84.0,99,0,0
99,full_memory,2,1.0,85.0,100,0,0
0,retrieval,2,0.0,0.0,1,0,0
1,retrieval,2,0.0,0.0,2,0,0
2,retrieval,2,0.0,0.0,3,0,0
3,retrieval,2,1.0,1.0,4,0,0
4,retrieval,2,1.0,2.0,5,0,0
5,retrieval,2,1.0,3.0,6,0,0
6,retrieval,2,1.0,4.0,7,0,0
7,retrieval,2,1.0,5.0,8,0,0
8,retrieval,2,0.0,5.0,9,0,0
9,retrieval,2,0.0,5.0,10,0,0
10,retrieval,2,1.0,6.0,11,0,0
11,retrieval,2,0.0,6.0,12,0,0
12,retrieval,2,1.0,7.0,13,0,0
13,retrieval,2,1.0,8.0,14,0,0
14,retrieval,2,1.0,9.0,15,0,0
15,retrieval,2,1.0,10.0,16,0,0
16,retrieval,2,1.0,11.0,17,0,0
17,retrieval,2,1.0,12.0,18,0,0
18,retrieval,2,1.0,13.0,19,0,0
19,retrieval,2,1.0,14.0,20,0,0
20,retrieval,2,1.0,15.0,21,0,0
21,retrieval,2,1.0,16.0,22,0,0
22,retrieval,2,1.0,17.0,23,0,0
23,retrieval,2,1.0,18.0,24,0,0
24,retrieval,2,1.0,19.0,25,0,0
25,retrieval,2,1.0,20.0,26,0,0
26,retrieval,2,1.0,21.0,27,0,0
27,retrieval,2,1.0,22.0,28,0,0
28,retrieval,2,0.0,22.0,29,0,0
29,retrieval,2,0.0,22.0,30,0,0
30,retrieval,2,1.0,23.0,31,0,0
31,retrieval,2,1.0,24.0,32,0,0
32,retrieval,2,1.0,25.0,33,0,0
33,retrieval,2,1.0,26.0,34,0,0
34,retrieval,2,1.0,27.0,35,0,0
35,retrieval,2,1.0,28.0,36,0,0
36,retrieval,2,1.0,29.0,37,0,0
37,retrieval,2,1.0,30.0,38,0,0
38,retrieval,2,1.0,31.0,39,0,0
39,retrieval,2,1.0,32.0,40,0,0
40,retrieval,2,1.0,33.0,41,0,0
41,retrieval,2,1.0,34.0,42,0,0
42,retrieval,2,1.0,35.0,43,0,0
43,retrieval,2,1.0,36.0,44,0,0
44,retrieval,2,1.0,37.0,45,0,0
45,retrieval,2,1.0,38.0,46,0,0
46,retrieval,2,1.0,39.0,47,0,0
47,retrieval,2,1.0,40.0,48,0,0
48,retrieval,2,1.0,41.0,49,0,0
49,retrieval,2,1.0,42.0,50,0,0
50,retrieval,2,1.0,43.0,51,0,0
51,retrieval,2,1.0,44.0,52,0,0
52,retrieval,2,1.0,45.0,53,0,0
53,retrieval,2,1.0,46.0,54,0,0
54,retrieval,2,1.0,47.0,55,0,0
55,retrieval,2,0.0,47.0,56,0,0
56,retrieval,2,1.0,48.0,57,0,0
57,retrieval,2,1.0,49.0,58,0,0
58,retrieval,2,1.0,50.0,59,0,0
59,retrieval,2,0.0,50.0,60,0,0
60,retrieval,2,1.0,51.0,61,0,0
61,retrieval,2,1.0,52.0,62,0,0
62,retrieval,2,1.0,53.0,63,0,0
63,retrieval,2,1.0,54.0,64,0,0
64,retrieval,2,1.0,55.0,65,0,0
65,retrieval,2,1.0,56.0,66,0,0
66,retrieval,2,1.0,57.0,67,0,0
67,retrieval,2,1.0,58.0,68,0,0
68,retrieval,2,0.0,58.0,69,0,0
69,retrieval,2,1.0,59.0,70,0,0
70,retrieval,2,1.0,60.0,71,0,0
71,retrieval,2,1.0,61.0,72,0,0
72,retrieval,2,1.0,62.0,73,0,0
73,retrieval,2,1.0,63.0,74,0,0
74,retrieval,2,1.0,64.0,75,0,0
75,retrieval,2,1.0,65.0,76,0,0
76,retrieval,2,1.0,66.0,77,0,0
77,retrieval,2,0.0,66.0,78,0,0
78,retrieval,2,1.0,67.0,79,0,0
79,retrieval,2,0.0,67.0,80,0,0
80,retrieval,2,1.0,68.0,81,0,0
81,retrieval,2,1.0,69.0,82,0,0
82,retrieval,2,1.0,70.0,83,0,0
83,retrieval,2,1.0,71.0,84,0,0
84,retrieval,2,1.0,72.0,85,0,0
85,retrieval,2,1.0,73.0,86,0,0
86,retrieval,2,1.0,74.0,87,0,0
87,retrieval,2,1.0,75.0,88,0,0
88,retrieval,2,1.0,76.0,89,0,0
89,retrieval,2,1.0,77.0,90,0,0
90,retrieval,2,1.0,78.0,91,0,0
91,retrieval,2,1.0,79.0,92,0,0
92,retrieval,2,1.0,80.0,93,0,0
93,retrieval,2,1.0,81.0,94,0,0
94,retrieval,2,1.0,82.0,95,0,0
95,retrieval,2,1.0,83.0,96,0,0
96,retrieval,2,1.0,84.0,97,0,0
97,retrieval,2,1.0,85.0,98,0,0
98,retrieval,2,1.0,86.0,99,0,0
99,retrieval,2,1.0,87.0,100,0,0
0,smtr_tci,2,1.0,1.0,1,1,0
1,smtr_tci,2,0.0,1.0,2,1,1
2,smtr_tci,2,1.0,2.0,3,2,1
3,smtr_tci,2,0.0,2.0,4,3,1
4,smtr_tci,2,0.0,2.0,5,4,1
5,smtr_tci,2,1.0,3.0,6,5,1
6,smtr_tci,2,1.0,4.0,7,6,1
7,smtr_tci,2,1.0,5.0,8,7,1
8,smtr_tci,2,0.0,5.0,9,8,1
9,smtr_tci,2,0.0,5.0,10,9,1
10,smtr_tci,2,1.0,6.0,11,10,1
11,smtr_tci,2,1.0,7.0,12,10,2
12,smtr_tci,2,1.0,8.0,13,10,3
13,smtr_tci,2,1.0,9.0,14,11,3
14,smtr_tci,2,1.0,10.0,15,11,4
15,smtr_tci,2,1.0,11.0,16,11,5
16,smtr_tci,2,1.0,12.0,17,12,5
17,smtr_tci,2,1.0,13.0,18,12,6
18,smtr_tci,2,1.0,14.0,19,11,8
19,smtr_tci,2,0.0,14.0,20,11,9
20,smtr_tci,2,1.0,15.0,21,11,10
21,smtr_tci,2,1.0,16.0,22,12,10
22,smtr_tci,2,1.0,17.0,23,12,11
23,smtr_tci,2,1.0,18.0,24,13,11
24,smtr_tci,2,1.0,19.0,25,12,13
25,smtr_tci,2,1.0,20.0,26,13,13
26,smtr_tci,2,1.0,21.0,27,14,13
27,smtr_tci,2,1.0,22.0,28,14,14
28,smtr_tci,2,1.0,23.0,29,15,14
29,smtr_tci,2,1.0,24.0,30,16,14
30,smtr_tci,2,1.0,25.0,31,16,15
31,smtr_tci,2,1.0,26.0,32,17,15
32,smtr_tci,2,0.0,26.0,33,18,15
33,smtr_tci,2,1.0,27.0,34,18,16
34,smtr_tci,2,1.0,28.0,35,18,17
35,smtr_tci,2,1.0,29.0,36,19,17
36,smtr_tci,2,1.0,30.0,37,17,20
37,smtr_tci,2,1.0,31.0,38,17,21
38,smtr_tci,2,1.0,32.0,39,18,21
39,smtr_tci,2,1.0,33.0,40,19,21
40,smtr_tci,2,1.0,34.0,41,19,22
41,smtr_tci,2,1.0,35.0,42,20,22
42,smtr_tci,2,1.0,36.0,43,18,25
43,smtr_tci,2,1.0,37.0,44,18,26
44,smtr_tci,2,1.0,38.0,45,19,26
45,smtr_tci,2,1.0,39.0,46,20,26
46,smtr_tci,2,1.0,40.0,47,20,27
47,smtr_tci,2,1.0,41.0,48,21,27
48,smtr_tci,2,1.0,42.0,49,21,28
49,smtr_tci,2,1.0,43.0,50,20,30
50,smtr_tci,2,1.0,44.0,51,19,32
51,smtr_tci,2,1.0,45.0,52,20,32
52,smtr_tci,2,1.0,46.0,53,21,32
53,smtr_tci,2,1.0,47.0,54,21,33
54,smtr_tci,2,1.0,48.0,55,21,34
55,smtr_tci,2,1.0,49.0,56,21,35
56,smtr_tci,2,1.0,50.0,57,21,36
57,smtr_tci,2,1.0,51.0,58,22,36
58,smtr_tci,2,1.0,52.0,59,22,37
59,smtr_tci,2,1.0,53.0,60,21,39
60,smtr_tci,2,1.0,54.0,61,20,41
61,smtr_tci,2,1.0,55.0,62,21,41
62,smtr_tci,2,1.0,56.0,63,22,41
63,smtr_tci,2,1.0,57.0,64,23,41
64,smtr_tci,2,1.0,58.0,65,23,42
65,smtr_tci,2,1.0,59.0,66,23,43
66,smtr_tci,2,1.0,60.0,67,24,43
67,smtr_tci,2,1.0,61.0,68,25,43
68,smtr_tci,2,1.0,62.0,69,25,44
69,smtr_tci,2,1.0,63.0,70,26,44
70,smtr_tci,2,1.0,64.0,71,26,45
71,smtr_tci,2,1.0,65.0,72,26,46
72,smtr_tci,2,1.0,66.0,73,27,46
73,smtr_tci,2,1.0,67.0,74,28,46
74,smtr_tci,2,1.0,68.0,75,29,46
75,smtr_tci,2,1.0,69.0,76,30,46
76,smtr_tci,2,1.0,70.0,77,31,46
77,smtr_tci,2,1.0,71.0,78,31,47
78,smtr_tci,2,1.0,72.0,79,32,47
79,smtr_tci,2,1.0,73.0,80,33,47
80,smtr_tci,2,1.0,74.0,81,33,48
81,smtr_tci,2,1.0,75.0,82,34,48
82,smtr_tci,2,1.0,76.0,83,35,48
83,smtr_tci,2,1.0,77.0,84,36,48
84,smtr_tci,2,1.0,78.0,85,36,49
85,smtr_tci,2,1.0,79.0,86,35,51
